thrust,tau_x,tau_y,tau_z
560.6243318260099,560.907697986755,560.9421629727744,560.6552728504715
560.7017493449055,561.0253331832224,560.8651342778013,560.5380128344759
560.5298516285525,560.799511322886,561.039534598335,560.7674668014934
560.6080980847443,560.917824181151,560.9618611030353,560.6498130021517
560.6856281056008,561.036167578572,560.8849130533936,560.5321507624848
560.5233069476587,560.8113089679399,561.0516524917089,560.7630082531851
560.6017649361903,560.9305473519892,560.9738160959337,560.6443542321423
560.6794826287367,561.0497246980628,560.8967290052943,560.5257825360195
560.5711461220784,560.8847881306206,561.0081273064434,560.6943868217809
560.6503776931917,561.005340584926,560.9293897930895,560.5742129467038
560.728669762221,561.1256072359982,560.8516079198582,560.4543406076381
560.5907036701592,560.9013059851272,560.9946183748186,560.684783060888
560.6675399463007,561.019329692281,560.9183399416256,560.5672200846614
560.7434373330756,561.1369689797757,560.8429982995067,560.4500338802675
560.6284423389518,560.9368514704626,560.962161120801,560.6548933739621
560.7042005656,561.0542907808655,560.8869550953575,560.5379768943284
560.779206337755,561.1715089779215,560.8124997052865,560.4212704956147
560.6471345410322,560.9238259364354,560.9484279709437,560.6722919766357
560.7217591367511,561.0404250084185,560.874177488421,560.5558526253753
560.7955863966172,561.1566462532651,560.8007295417556,560.4398035594306
560.6710847067963,560.9030934535451,560.9277458356522,560.693977538009
560.7450809722849,561.0198928211454,560.8540519614519,560.5773306473582
560.8183901820462,561.1363929610977,560.7810521478236,560.4609937243803
560.7036708607072,560.8775497211601,560.898198322172,560.7216783258106
560.7773692921415,560.9949222039984,560.8246377099308,560.6043709734938
560.8503542603488,561.1119766802376,560.7517952091342,560.4873978388165
560.7662966925449,560.9007542904138,560.8371556817075,560.7002916566038
560.8386128107708,561.0181219273204,560.764943487584,560.5831652264122
560.9103431022432,561.13547707405,560.6933208277446,560.4660288940892
560.8304678470372,560.9265545277245,560.7734611542642,560.6738537293899
560.9005066024152,561.0422352917608,560.7033839485855,560.5580119595849
560.9699064395996,561.1579774296057,560.633958252775,560.4421127403817
560.8838625824126,560.9319299359445,560.7193218399772,560.6660628633348
560.951260293507,561.0449968094928,560.6517404088453,560.5527314999696
561.0179707978558,561.1581655870658,560.5848593281488,560.439306279726
560.9006555329362,560.8619678072307,560.7009956281273,560.7344378609023
560.9656216709926,560.9729103547924,560.6358208861155,560.6234216295258
561.0299072737098,561.0839894883818,560.57132747471,560.5122400815515
560.9388311345886,560.8360924082093,560.66125386087,560.7581403054445
561.0031990540135,560.9477187382691,560.5966727602251,560.6462894974733
561.0669238294189,561.0594410151806,560.5327248146463,560.5343217598534
560.9810169731462,560.8170565826923,560.6167087772463,560.7745374566017
561.0436387840358,560.9285143734968,560.5536991856766,560.6628679774332
561.1056366239685,561.0397375805048,560.4913115756201,560.5514006866439
561.0214379414701,560.7966171585922,560.5721634279481,560.7903416661412
561.0819604708764,560.9077748580625,560.5110996869802,560.6787216429581
561.1418965878148,561.0184180986516,560.45063186824,560.567607239719
561.0576550727363,560.7729874071672,560.5312426052964,560.8066770067553
561.1157042608816,560.8837748495556,560.4726281893966,560.6952775962768
561.1731931323603,560.993934826472,560.4145804257154,560.5845107705551
561.0709798903093,560.6947981134148,560.5124745659625,560.8746360361554
561.1270941283807,560.8051608969614,560.4557156563247,560.7634163228405
561.1825768235669,560.914821964999,560.3995925610011,560.6529359775471
561.0969623940417,560.6577969416458,560.4807622493241,560.9031403049242
561.1511397260722,560.7689875030611,560.425925628861,560.7914003220543
561.2046956508674,560.8797787686229,560.3717176983729,560.6800855287997
561.1186461075997,560.6274782918576,560.4535896226973,560.928424405747
561.1703271871295,560.738443563545,560.401301752215,560.817204461289
561.221245755761,560.8491477525577,560.3497817105305,560.7062287350735
561.1329024066941,560.5954707164072,560.4343240767432,560.956874579188
561.1824751953507,560.7059809643807,560.384185040825,560.8461224487245
561.2310920143248,560.8163345220566,560.3350063603496,560.7355097582036
561.1200922619835,560.5086127900605,560.4421786962794,561.0399779383254
561.1675465934165,560.6187770309086,560.3942210031009,560.9295460569996
561.2139874235538,560.728778930174,560.3472791071267,560.8192675645511
561.1068947107709,560.4324776865647,560.451039053177,561.1101145029257
561.1533291089867,560.5446772010561,560.4042304103353,560.9975157151044
561.198762956399,560.6567807557277,560.3584298510343,560.8850335589535
561.1009208219349,560.384619601103,560.454002438124,561.1517080928497
561.1462465539543,560.4991488700566,560.4084093613257,561.0368922969058
561.190563018342,560.6135639371372,560.3638348843041,560.9222181547204
561.0974547011213,560.3603218762996,560.4558757164936,561.1726425825948
561.140994315979,560.4762114778124,560.4122161396086,561.0567932241709
561.1835517239826,560.5919922739871,560.3695461499416,560.9410558882203
561.1122106776091,560.4038579981233,560.4407415080924,561.1265624504648
561.1540398733839,560.5210863365168,560.3988890715352,561.0093753745562
561.194881810616,560.6381341775857,560.3580354965109,560.8923886654895
561.1007751599429,560.4046126360261,560.4533305970174,561.1267888925186
561.1392224467414,560.5202518297086,560.4150110774846,561.0114264103238
561.1766982260574,560.6356414957744,560.3776670293868,560.8963079272836
561.0748252754204,560.3949916177108,560.4810800222175,561.1402414775376
561.1107810934002,560.5107402220493,560.4452578185695,561.0251415017099
561.145855402381,560.6263356237778,560.4103321154751,560.910161576962
561.0656801303903,560.4442515223595,560.4925549242619,561.093474595829
561.1001693220929,560.5614863328016,560.4583675597023,560.976493107185
561.1337585731303,560.6785426736309,560.4250914423493,560.8597131047252
561.0724039823668,560.5453984002836,560.4892480579842,560.9930932899516
561.104628927419,560.6616621943227,560.4574761980351,560.8767744191099
561.1358278333331,560.777666648058,560.4267329938696,560.7607595575486
561.0507719263246,560.5888571715741,560.516085178933,560.9509092982584
561.0793006430824,560.7014802120631,560.4881122748112,560.8384031039569
561.1067548928995,560.8138048989063,560.4611967297992,560.7262187259068
560.9933053053721,560.5559054437233,560.578376961089,560.987811292285
561.0189503209549,560.6666260860618,560.5529695077603,560.8777681021926
561.0435911587443,560.7772840129397,560.5285698880502,560.7677866751609
560.93690523301,560.5309190698954,560.6367197232452,561.0182284823558
560.9618781737144,560.6438305836642,560.6118641818534,560.9060163515677
560.9858805651456,560.7567369323192,560.5880049383697,560.7938163295879
560.8882991251054,560.5292593931088,560.687160397012,561.0275633038194
560.9122638174819,560.6439528453373,560.6632860288047,560.9137020532154
560.9353202860559,560.7586694105075,560.640352033954,560.799807897891
560.8509803026071,560.5501906913331,560.7260878982994,561.0163160799751
560.8740617032397,560.6659598009842,560.7031658997118,560.9015593006906
560.8962355003595,560.7817621004344,560.6811954214488,560.7867210655445
560.8450196838683,560.6650075940182,560.7345022158369,560.9097704145487
560.8665519028442,560.7811600365445,560.7132541890136,560.7944511215208
560.887447993439,560.8970875933928,560.6926730401614,560.679304134922
560.8236767777316,560.7137449030148,560.7608599732828,560.8670077342445
560.8435430015403,560.8288132582857,560.7417593799108,560.7515886726527
560.8625568111714,560.9430229594414,560.7235286847325,560.6370281620519
560.7976094520529,560.737366006929,560.7945795020316,560.842939608124
560.8148756661174,560.8501361354203,560.7779551955081,560.7302670804435
560.8314329110647,560.962442878087,560.7620351025953,560.6180824730925
560.7722849286371,560.7600429988369,560.8263852393064,560.820533144759
560.7881414539202,560.8733338222576,560.8111061074001,560.7070590039807
560.8033118085516,560.9860997327933,560.796496893384,560.5941834417746
560.7590287890183,560.8267828382227,560.8443837375312,560.7549823017341
560.7729675220427,560.9405111359048,560.8308142983345,560.6412447585707
560.7862832417155,561.0535544604793,560.8178701543422,560.5281974569772
560.743060659039,560.8618764569624,560.8638353073109,560.7222914875695
560.7562985170831,560.9788657861791,560.8508138694272,560.6052568304257
560.7688928569073,561.0950767628318,560.8384713475052,560.4889709993162
560.7354858925644,560.8991929639515,560.8750879933813,560.6815837196422
560.7457901897785,561.0092549206398,560.8650764825122,560.5713065228947
560.7554403766302,561.1188440738034,560.8556840396102,560.4615885435442
560.7315589946224,560.9511934226784,560.8809360973804,560.6293621203278
560.7402176918977,561.0609970073625,560.8724475893313,560.5192289301837
560.7480492100736,561.1701532881056,560.8647568815111,560.4098114229052
560.7234506937789,560.9504546318377,560.8892812347941,560.6322213092205
560.7298800523538,561.0570134567217,560.8827347289931,560.525965884449
560.7355148806172,561.1631334149174,560.8769599736341,560.4201528062335
560.7165606718297,560.929991848157,560.8935884587902,560.6588980731628
560.7216236144121,561.0356296383977,560.8881892691826,560.5538594752677
560.7259030161662,561.1409717470233,560.8835713458317,560.4490762657593
560.7188198478592,560.9131634649519,560.8878604028015,560.681625914256
560.7229256847588,561.0189011392043,560.8834765266977,560.5762024885989
560.7262285250806,561.1243464471775,560.8798938417054,560.4710329430981
560.7324991716587,560.9511622719763,560.8723758821982,560.6439626037221
560.7355649941695,561.0574329942752,560.8691849977672,560.5374831684975
560.7377027814487,561.1632297536271,560.86690489787,560.4314888384764
560.7519618012336,560.946287196361,560.850815937918,560.648511407139
560.753156367715,561.0500917237741,560.8493777953262,560.5445694933967
560.7534229509533,561.1533293513128,560.8488596223398,560.441175225487
560.7707117848158,560.9711227908713,560.8299325252285,560.6207543583602
560.7701324142665,561.0743712597181,560.8302803591026,560.5170664324444
560.7686211470124,561.1769951854744,560.8315453981619,560.4140236923746
560.7860048304159,561.029893140842,560.8121892193213,560.5594572294152
560.7833320879316,561.1313175614819,560.8145610378233,560.4575721623593
560.779758840827,561.2321402646533,560.8178248942253,560.3562850877107
560.8068624622897,560.9797403815311,560.7876864640718,560.6061438136758
560.8020034411529,561.0767941544811,560.7921799701487,560.5086817709818
560.7962812610879,561.1733064571533,560.7975245143318,560.4117615903513
560.8304349424255,560.9072179524585,560.7599584278306,560.6737361145616
560.8239367807088,561.0040966997105,560.7660313863356,560.5763989204858
560.8165836784872,561.1005536836079,560.7729473117922,560.4795041913467
560.8601375028935,560.8447110097477,560.7255433714378,560.7307586084959
560.8520319986729,560.9421597886657,560.7331925294835,560.6328439071741
560.8430604107544,561.0392596905933,560.7417005837376,560.5353039017135
560.8944564314829,560.7998376085,560.6862404043068,560.7700254380873
560.8844871856265,560.8977967285348,560.6957440944875,560.6717094374136
560.8736300013983,560.995424350893,560.7061371445861,560.5737395413931
560.9314023544097,560.7650542494304,560.6443026337897,560.800355589582
560.9193906222043,560.8629463460632,560.655867080706,560.7021364145343
560.9064436523079,560.960503551353,560.6683730958185,560.6042726032624
560.9556863994115,560.7964267011661,560.6164279852663,560.7612340998159
560.9412987485315,560.8949685571662,560.6306313232618,560.6617827060026
560.9259236094241,560.9929658312984,560.6458263415053,560.5629238095058
560.978160848789,560.8133085984741,560.5918279566768,560.7377835364993
560.9616857688927,560.9082750777524,560.6081273779815,560.6421193643332
560.9441779050184,561.0027039380693,560.6254541393444,560.5470457891421
561.0075682114278,560.7637914468386,560.559906036657,560.7822254544793
560.9887606271144,560.8557477781798,560.5784921122855,560.6898852997258
560.9689356830231,560.9472601059349,560.5980858561647,560.5980413364294
561.0338556277528,560.7004121525371,560.5305274606063,560.8426634317302
561.0126953181039,560.7917917281337,560.5513900755482,560.7512499152919
560.9905277963047,560.8828528186616,560.5732587671255,560.6601890677692
561.0462943528742,560.6817744012108,560.5149588335493,560.8617528014286
561.0228518711555,560.7729229120941,560.5381333117931,560.7706263745963
560.998486465389,560.8637864454902,560.5622373339304,560.6797915636191
561.0683143779582,560.6344523645843,560.4903125492746,560.9087867788844
561.0426839107532,560.7257092761786,560.5158171494637,560.8174923359967
561.016175081628,560.8164530210483,560.5422048253452,560.7267447986294
561.0636185647029,560.672238838887,560.493869188965,560.8703831287784
561.0351628857206,560.7639320004648,560.5222706915417,560.778594011928
561.0059579744621,560.8550236486354,560.5514287154747,560.6874588332997
561.0816314776213,560.6362163071382,560.4753778147804,560.9073079419134
561.0511013887337,560.7256162945878,560.5059472682444,560.8179391188904
561.0198392407838,560.814244025104,560.537252794252,560.729341617437
561.1008321321941,560.5829974452696,560.4565361757785,560.961748842085
561.0679649570877,560.6713977047162,560.4895107188967,560.8736014834585
561.03430061447,560.7593228012632,560.5232868773243,560.785930747629
561.116784395772,560.5365786278265,560.4418114902305,561.0106036181122
561.0813324377046,560.625486479924,560.4774724652844,560.9218773669489
561.0450474177403,560.7140380511742,560.513969847484,560.8335132479563
561.1126072225298,560.5454984488097,560.4480575979048,561.0034627202699
561.0743788707192,560.6352773463931,560.4865853021863,560.9138979985069
561.0352552005322,560.7247505959228,560.5260108235572,560.824647089516
561.1005617525758,560.5734634477689,560.4628893912362,560.9773506222707
561.0590794778738,560.6647779045784,560.5046283455571,560.8857374769154
561.0168345939675,560.7551845032748,560.5471159551754,560.7950417205852
561.0807421759902,560.6124468052568,560.4845255423044,560.93475626547
561.0376404500238,560.7007421636209,560.5278709354437,560.846396674963
560.9936262543721,560.7885116211696,560.5721471962933,560.758636444768
561.0617927376427,560.638372626751,560.5056883238977,560.9091701489485
561.0165985308175,560.724833042659,560.5511493991601,560.8229437636633
560.9704992740471,560.8107497375024,560.5975293518654,560.7373061306309
561.0588312099013,560.6219989331312,560.5111725718941,560.9273530398493
561.0113843627387,560.7072913328612,560.5588638103609,560.8422836226188
560.9630787728597,560.792010582698,560.6074333412477,560.7578481861817
561.0492093948391,560.6201436374018,560.5228772012209,560.9287933900499
560.9989465755392,560.7062067503695,560.5733693866055,560.8428622810256
560.9478723543202,560.7916683408777,560.624699167129,560.7576130249446
561.040278282505,560.621822968832,560.5343089292935,560.9300727237007
560.9878843842039,560.707333599556,560.5870583538299,560.8452130081837
560.9346233173965,560.7923719473168,560.6406946256383,560.7608585894397
561.0101181108752,560.6626911490697,560.5675323242093,560.8942039991568
560.9550136761532,560.7482668224167,560.6230195752216,560.8092851822655
560.8990135059132,560.833402302985,560.6794210629644,560.7248357943307
560.9749473648159,560.7098604751733,560.606097292809,560.8522627210266
560.9173552231822,560.7946232028921,560.6639588157285,560.7678227963515
560.8588954603316,560.8788389585504,560.7227093650682,560.6839781545832
560.9412804556689,560.751289022075,560.6425079849072,560.8146596873826
560.8823185242491,560.8339659345111,560.7017664754992,560.7324249866266
560.822355876209,560.9162301380373,560.7620478872863,560.6506417944526
560.9075234654699,560.7906748472668,560.679134866423,560.7792249644941
560.8462164468165,560.8726790231559,560.740584557169,560.6973331163692
560.7840247099605,560.9540649818052,560.8029315089191,560.6161003790677
560.8988099503682,560.7950931400113,560.6904148932501,560.7784977249015
560.836229652218,560.8752965871196,560.7532014050277,560.69863599773
560.7727019017007,560.954975072143,560.8169385034257,560.6193157035766
560.8944800131623,560.7968973465471,560.696686677991,560.7802195202503
560.8296540640032,560.8766964131448,560.7616234291147,560.7006546555896
560.7638485731791,560.9560612417273,560.8275660599229,560.6215722107756
560.8947332829903,560.8007913981559,560.6990430828785,560.7818960820696
560.8283200015846,560.8797975386208,560.7658193043537,560.7035537119687
560.7607862199385,560.9585102425935,560.8337152962189,560.6254937332267
560.8880252476375,560.8182867076266,560.7079807370516,560.768731244095
560.8188030215777,560.8973551533702,560.7774511360315,560.6900469639077
560.7485100964155,560.9760808891851,560.8480000393363,560.6117142940974
560.8500042725873,560.8703155242669,560.7472213059878,560.7190339584779
560.7782956247676,560.9486967284447,560.8190728081637,560.6408608089395
560.7056740082315,561.0266518318758,560.8918485176965,560.5631301165048
560.8109665199431,560.9212424968459,560.7869204668771,560.6696565432378
560.7375338407882,560.9978491458147,560.8603500244117,560.5930918202856
560.6634099105815,561.0739038753912,560.9344824637012,560.5170976140327
560.7848659265471,560.9564152621214,560.8132384153922,560.6357081043157
560.7104092325643,561.0306481822889,560.887707693875,560.5615611819136
560.6353070980803,561.104355479188,560.962825537631,560.4879488383023
560.7879726817757,560.9609150956128,560.8079933106704,560.6304297028717
560.7113680982642,561.0339052431265,560.8842502499208,560.5571804902579
560.6342565480599,561.1062806855532,560.9610465090484,560.4845821637647
560.8073014007203,560.9525472938486,560.7872868676864,560.6387647564734
560.7295981606827,561.0239866547403,560.8650202970421,560.5674111869665
560.6511783083956,561.0949729330096,560.9434564480491,560.4965016242539
560.8194611473116,560.9504822470141,560.7730155925128,560.6400321301583
560.7387418733625,561.0215176067724,560.8535942606617,560.5689018732027
560.657331532291,561.092095059874,560.9348641153161,560.4982326041214
560.7990553543567,560.9764247445772,560.7916754204679,560.6133555483583
560.7155056770724,561.0467035668435,560.874946709617,560.5428548718423
560.6312774159373,561.1164633426548,560.9589026879046,560.4728768770614
560.7994808002584,560.9812438260834,560.7862278211874,560.6051536785222
560.7137803507838,561.0501317689566,560.8712244603867,560.5357164163271
560.627583698524,561.1183713343603,560.956756474675,560.4669574452403
560.7813624506003,560.9997049012575,560.7994880727254,560.5831975442421
560.6949630434923,561.0666047647476,560.8855713201468,560.5160027082976
560.6077915710698,561.132954140418,560.9724364062673,560.4493665783326
560.8084994401007,560.9830442476483,560.7693577011577,560.5974944389731
560.7213246765283,561.0479153615462,560.856292015163,560.5323757078486
560.6333660636294,561.1122174114626,560.944004547978,560.4678252159814
560.8029419681126,560.9882412096813,560.7714356578642,560.5896635365714
560.7131496514203,561.0523144859734,560.8608936066388,560.5252824391315
560.6225645796817,561.1157638398398,560.9511533862759,560.4615325972376
560.7976251942747,560.990715309509,560.7736761952414,560.5847678109844
560.7066242336044,561.0531974415065,560.86438042268,560.5220083861043
560.6148612452741,561.1150140663009,560.9558418468174,560.4599132956009
560.7565081414509,561.0142505130603,560.8108379892915,560.5584990877612
560.6637770073881,561.0753002607261,560.9030840974643,560.4970911610744
560.5703590126487,561.1357650398738,560.9960336660816,560.4362773705295
560.7224623724487,561.0299491998611,560.840289173118,560.5398404322247
560.6292639303509,561.0885466184268,560.9328090295235,560.4808119370057
560.5354916073387,561.1466383193645,561.0259271203086,560.4223012948925
560.7022675325429,561.0346416652648,560.855091084215,560.5318246374613
560.6088172801502,561.0907679481732,560.9478122972903,560.4752496949126
560.5148898945334,561.146313057109,561.041024971142,560.4192657882123
560.7932408145226,560.9682343611674,560.7572816492814,560.5940887285344
560.7003676458535,561.0219143531308,560.8495263291971,560.5400006812475
560.6069485866055,561.0750421523211,560.9423422521517,560.4864757425646
560.8046834179452,560.9514931886797,560.7406815028443,560.6072891422821
560.7090092651384,561.0045330276296,560.8359053519066,560.5537919924308
560.6125873973704,561.0569663642934,560.9319073854307,560.500918724333
560.8534413727248,560.9092501664952,560.6876211043849,560.6457597192746
560.7554435264113,560.9615949950161,560.7852147674455,560.5930876644451
560.6569878572291,561.0131366000286,560.8832947201253,560.5412334196875
560.8571219043884,560.891511135633,560.6807236429767,560.6609014838996
560.7562757513767,560.9432210711483,560.781098211511,560.6088088631209
560.6548880908222,560.9943150608426,560.8820753254199,560.5573605364305
560.8590742130575,560.8736040368726,560.6768591934225,560.6763648524892
560.7581173075356,560.9236388199911,560.7778430133741,560.6260718752523
560.6563318678961,560.973364469044,560.8796384748478,560.5760943124916
560.8667749925463,560.8546715533192,560.668049697514,560.6932852210757
560.7642565886994,560.903263356768,560.7701805761878,560.6445125301769
560.6610726342838,560.951532478833,560.8729966017539,560.596083982738
560.939031993192,560.8046603077493,560.5940302244627,560.7422619480309
560.8370105112352,560.8513743503348,560.696152820496,560.6954017314123
560.7342223126835,560.8977062399304,560.7990251575749,560.6489216030558
561.0688537108458,560.7285262643912,560.4624513424963,560.8165235492963
560.9636066011021,560.7750754853453,560.5677300584192,560.7698726488877
560.8576015271108,560.8211930674245,560.6737740287389,560.7236680544394
561.1844199624455,560.6610950439535,560.3448866674144,560.8826317822063
561.0743390163151,560.7079316762375,560.4549145831231,560.8356797061118
560.9633545695107,560.7543824942994,560.5658774599045,560.7891371566349
561.2706100437937,560.6078972900738,560.257846072732,560.9351529960923
561.1556368427189,560.6551531518252,560.3728825667001,560.8878607583026
561.039643226388,560.70205627122,560.4889615361043,560.8409442665313
561.2604969064757,560.59771048212,560.266680428381,560.9453350948877
561.13961945742,560.6459930186327,560.3878965947338,560.8972026686062
561.0179889358504,560.6937678932267,560.5099071970122,560.849604661707
561.2328163691519,560.5990472083182,560.2987343828829,560.9464848356472
561.1101485070848,560.6471589022669,560.4222070583727,560.8987555642308
560.9867851174486,560.6947499447004,560.546357753498,560.8515574878811
561.2589621484141,560.5875197688871,560.2804415995003,560.963083733713
561.1351615611682,560.6352847205312,560.4051461710493,560.9159319073888
561.0106396762878,560.6825674485117,560.5305525593571,560.8692639878351
561.2733200653391,560.5875429014706,560.2716956085424,560.9693222166544
561.1446833091256,560.6355973156639,560.4007859361511,560.9218724063672
561.0155098900954,560.6831747495684,560.5304457030616,560.8749142934223
561.2749824974013,560.5979441489459,560.276156886903,560.9660899901955
561.1443357628558,560.6455864241069,560.4077790622512,560.9191680794833
561.0128861974549,560.6928584124606,560.5402162894359,560.8726225233621
561.2139409231296,560.6331214788514,560.3446629941124,560.938111519721
561.0796375399888,560.6804176032432,560.4797635863091,560.8915409010867
560.9446210615072,560.7273276733396,560.6156142422792,560.8453630756404
561.1826573570684,560.6603582699166,560.380354675776,560.9187416505284
561.0470764743784,560.7068341621266,560.5165492691178,560.8730101832143
560.9108597032464,560.752938336863,560.6534551122022,560.8276612441244
561.1595326264223,560.6902139827899,560.4093630267199,560.8968414068543
561.0224682783027,560.7359851752466,560.5475040165843,560.8518152897307
560.8846257816425,560.781413122184,560.6864588387805,560.8071411990144
561.1365048245187,560.725243542816,560.4421866936212,560.8699847595809
560.996762644503,560.7704595171244,560.583069822087,560.8254889972811
560.8562621372462,560.8153038697743,560.7247397569568,560.781371858789
561.1091245932072,560.7651131090995,560.4823742548186,560.8383469456629
560.9670012429694,560.8096563169179,560.6258087900396,560.7945097635869
560.8240972821926,560.853789699295,560.7700121926479,560.7510853617754
561.0732299446178,560.8094068174437,560.5321085710514,560.8022910900237
560.9283033990145,560.8532834672176,560.6782062037664,560.7591040119299
560.7826713647614,560.8966811436758,560.824980695158,560.7163922727798
561.0284632026779,560.8552368207993,560.5884805651699,560.7642743583274
560.8813283810927,560.8981542122995,560.7365969001544,560.7219942977098
560.7335068334311,560.9405634072393,560.8853741457109,560.680222043577
560.9785596460359,560.9023345748399,560.648753360595,560.7245709551422
560.8290885888734,560.9444147245833,560.7989620121604,560.683063357118
560.6790372550471,560.985912988118,560.9497133955255,560.6421278239785
560.8804316830038,560.9575905688552,560.7545314710441,560.674627946248
560.7295989582466,560.9987180701887,560.9060416493684,560.6338909971504
560.5782081422476,561.0391544514299,561.0580549561008,560.593845686127
560.7807056285587,561.0095825954345,560.8583892062817,560.6270359998097
560.6281523538102,561.0497969994473,561.0106816095899,560.5871672230164
560.475399262955,561.0892972642414,561.1631721294061,560.5479965107398
560.6948996670379,561.0562387035519,560.9423162607835,560.5837770025691
560.5427080415437,561.0950764871499,561.0938896101127,560.5451264655436
560.3902746119851,561.1333541949879,561.2457241649178,560.5070123002614
560.6416548933781,561.0952509846604,560.9932508967453,560.54578861697
560.4914827125159,561.132183870199,561.1431802752696,560.5087394331761
560.3406815039258,561.1687743976581,561.2937145500107,560.4720171810663
560.6159186190371,561.1265831387922,561.0190432314472,560.5127264069107
560.4661817264549,561.1615184437442,561.1686314855008,560.4774271368606
560.3156291385287,561.1962159833957,561.3189710900546,560.4423545614808
560.5997441028848,561.15068528311,561.0338478406511,560.4852080104281
560.4489119051427,561.1837294283143,561.1841378874857,560.451693486949
560.2973417641233,561.2165025205009,561.3351115903384,560.4184285151316
560.5818368319344,561.1666733327386,561.0446460630012,560.4646787234407
560.4296545680044,561.197947698899,561.1957677185397,560.4328255706301
560.276910716884,561.228869655743,561.347442901963,560.4013009761558
560.5683125553408,561.174618485729,561.047677899332,560.4509660538524
560.4152656233779,561.2043710838838,561.1994733521024,560.420508008631
560.2618122932759,561.23369295181,561.3516784552454,560.3904525606752
560.5708231979315,561.1753181024513,561.0360763519151,560.4426758706446
560.4120969701702,561.2040698559773,561.1926740917758,560.4131783262059
560.251110208667,561.2324729012738,561.3513016588721,560.3840321843651
560.551319585183,561.1716438031177,561.0364782004449,560.4383883722362
560.3967972136369,561.1985701411847,561.1895763266144,560.41048214584
560.2419832301451,561.2250692030261,561.3429928932277,560.382982364572
560.5776402303185,561.1591224538804,561.000738689422,560.4405814198318
560.423822256465,561.1843021697359,561.1536081064943,560.4142200469917
560.2695461836446,561.2091154070806,561.3069101230526,560.3882167364611
560.6082489292774,561.1409193318821,560.9604870245156,560.4477030632856
560.4523583844036,561.1647763649756,561.115202610423,560.42275882398
560.296137034814,561.188201037887,561.2702350023841,560.3982302491527
560.7084010990659,561.1040472084638,560.8475444068027,560.4728444196124
560.5506086878088,561.1264915145748,561.0037732277827,560.4493899328967
560.3926857103944,561.1484934203006,561.1601546028323,560.4263624857404
560.7929933181871,561.0629807176026,560.7443987209693,560.5033061131687
560.6314587749025,561.0842124350772,560.904261921433,560.481127977991
560.4697714050284,561.1049815240971,561.0643695158379,560.4593892558015
560.837271994521,561.0220454434162,560.6808039800857,560.5347589068799
560.6730997370404,561.0424423956638,560.8439949342643,560.5134542557804
560.5086436375609,561.0623421586664,561.0075028128232,560.4926295249466
560.8230247075071,560.9910194814554,560.6860937679686,560.5567584077664
560.656742265351,561.010705673129,560.8516848077753,560.5361600777971
560.4902715806261,561.029815625962,561.0175002972707,560.5161352517475
560.8107994140563,560.9590065052886,560.6939074793245,560.5799952972272
560.643607020074,560.9782710112905,560.8604283249225,560.5599937165069
560.4765276521246,560.9969529556087,561.0268030589267,560.540602697945
560.8811280450944,560.9175758964361,560.6160598846344,560.6148438793441
560.715271345431,560.9364510015881,560.7813407126289,560.5955013156354
560.5494059208286,560.9547009604647,560.9466561174634,560.5767777603497
560.9522627549122,560.8795383160153,560.5349240129991,560.6489352411514
560.7831479235997,560.8978710537393,560.7034101354304,560.630329907219
560.6140520347888,560.9155809803341,560.8719523368223,560.6123331399616
561.0199071819983,560.8420183471162,560.4623879225218,560.683373157272
560.8489206979749,560.8595989050635,560.6335253164921,560.6654760469359
560.6777571263651,560.8766050789818,560.80485900989,560.6481553035433
561.0112167344043,560.8157215759644,560.4731830824529,560.7068363653719
560.8378817976516,560.8328198347896,560.647061577846,560.6894635398417
560.6641156235258,560.8495106121915,560.8213508687516,560.6725160087193
560.9878022302948,560.7923448051383,560.4993095290823,560.7291937406911
560.8127671806529,560.8090080845511,560.6744170382332,560.7126656928511
560.6374794858502,560.8254289986958,560.8497929429619,560.6963857603005
560.9691407427232,560.7737347831444,560.5182262609845,560.750022993456
560.7944332012786,560.7899250366817,560.6929125766954,560.7341961434319
560.6194460414282,560.8059762349236,560.867912137732,560.7185010633888
560.8950136565389,560.7688630583264,560.5944751571105,560.7579562799033
560.7213719515439,560.7843348009733,560.7685152643954,560.7428109351148
560.5473906216467,560.7996531828669,560.9428785490978,560.7278163640497
560.911373221728,560.7593148047843,560.5810357773519,560.7716300271726
560.7391342659145,560.7745632663949,560.7532605464257,560.7569639856114
560.5669112802947,560.7895304591926,560.9254982196065,560.7425569894889
560.9404059130586,560.7532656142081,560.5496486177833,560.7837740365658
560.7665744556783,560.7680816866226,560.7232383313378,560.7695945613209
560.5929066975244,560.78250949913,560.8967628113923,560.7557633183445
560.9666236179163,560.7477531208109,560.5206664518408,560.795418682005
560.7909977431697,560.7620722434231,560.696221668474,560.7816763528493
560.6155715745822,560.7759663324596,560.8716882539335,560.7683146287001
561.1207282614184,560.7287932009658,560.3617713876152,560.821646064519
560.9429749254725,560.7425275472177,560.539560749044,560.8084992094092
560.7654626501933,560.7559024284567,560.7172450857533,560.7956655319474
561.1856944543637,560.718997668495,560.2990474842524,560.8367243568921
561.0034622105646,560.7321975287189,560.482863757107,560.8238062544996
560.820878608068,560.7450776092369,560.6670456892252,560.8111966492345
561.1652163528533,560.7174204164808,560.3354728579917,560.8412817467572
560.9795935885189,560.73039455409,560.5229934366429,560.8286343448344
560.7935278752965,560.7431063019579,560.7109401976286,560.8162453757931
